DateTime,Junction,Vehicles,ID,DayOfWeek,Hour
2017-02-21 07:00:00,1,48,20170221071,1,7
2017-02-21 08:00:00,1,54,20170221081,1,8
2017-02-21 09:00:00,1,64,20170221091,1,9
2017-02-21 10:00:00,1,78,20170221101,1,10
2017-02-21 11:00:00,1,93,20170221111,1,11
2017-02-21 12:00:00,1,92,20170221121,1,12
2017-02-21 13:00:00,1,76,20170221131,1,13
2017-02-21 14:00:00,1,91,20170221141,1,14
2017-02-21 15:00:00,1,90,20170221151,1,15
2017-02-21 16:00:00,1,87,20170221161,1,16
2017-02-21 17:00:00,1,83,20170221171,1,17
2017-02-21 18:00:00,1,81,20170221181,1,18
2017-02-21 19:00:00,1,89,20170221191,1,19
2017-02-21 20:00:00,1,90,20170221201,1,20
2017-02-21 21:00:00,1,90,20170221211,1,21
2017-02-21 22:00:00,1,85,20170221221,1,22
2017-02-21 23:00:00,1,81,20170221231,1,23
2017-02-22 00:00:00,1,75,20170222001,2,0
2017-02-22 01:00:00,1,62,20170222011,2,1
2017-02-22 02:00:00,1,56,20170222021,2,2
2017-02-22 03:00:00,1,55,20170222031,2,3
2017-02-22 04:00:00,1,42,20170222041,2,4
2017-02-22 05:00:00,1,38,20170222051,2,5
2017-02-22 06:00:00,1,43,20170222061,2,6
2017-02-22 07:00:00,1,47,20170222071,2,7
2017-02-22 08:00:00,1,50,20170222081,2,8
2017-02-22 09:00:00,1,61,20170222091,2,9
2017-02-22 10:00:00,1,71,20170222101,2,10
2017-02-22 11:00:00,1,80,20170222111,2,11
2017-02-22 12:00:00,1,85,20170222121,2,12
2017-02-22 13:00:00,1,72,20170222131,2,13
2017-02-22 14:00:00,1,86,20170222141,2,14
2017-02-22 15:00:00,1,85,20170222151,2,15
2017-02-22 16:00:00,1,77,20170222161,2,16
2017-02-22 17:00:00,1,72,20170222171,2,17
2017-02-22 18:00:00,1,78,20170222181,2,18
2017-02-22 19:00:00,1,91,20170222191,2,19
2017-02-22 20:00:00,1,88,20170222201,2,20
2017-02-22 21:00:00,1,87,20170222211,2,21
2017-02-22 22:00:00,1,84,20170222221,2,22
2017-02-22 23:00:00,1,77,20170222231,2,23
2017-02-23 00:00:00,1,72,20170223001,3,0
2017-02-23 01:00:00,1,57,20170223011,3,1
2017-02-23 02:00:00,1,51,20170223021,3,2
2017-02-23 03:00:00,1,55,20170223031,3,3
2017-02-23 04:00:00,1,47,20170223041,3,4
2017-02-23 05:00:00,1,41,20170223051,3,5
2017-02-23 06:00:00,1,46,20170223061,3,6
2017-02-23 07:00:00,1,47,20170223071,3,7
2017-02-23 08:00:00,1,52,20170223081,3,8
2017-02-23 09:00:00,1,63,20170223091,3,9
2017-02-23 10:00:00,1,84,20170223101,3,10
2017-02-23 11:00:00,1,84,20170223111,3,11
2017-02-23 12:00:00,1,91,20170223121,3,12
2017-02-23 13:00:00,1,78,20170223131,3,13
2017-02-23 14:00:00,1,132,20170223141,3,14
2017-02-23 15:00:00,1,124,20170223151,3,15
2017-02-23 16:00:00,1,113,20170223161,3,16
2017-02-23 17:00:00,1,109,20170223171,3,17
2017-02-23 18:00:00,1,115,20170223181,3,18
2017-02-23 19:00:00,1,124,20170223191,3,19
2017-02-23 20:00:00,1,94,20170223201,3,20
2017-02-23 21:00:00,1,84,20170223211,3,21
2017-02-23 22:00:00,1,85,20170223221,3,22
2017-02-23 23:00:00,1,73,20170223231,3,23
2017-02-24 00:00:00,1,65,20170224001,4,0
2017-02-24 01:00:00,1,64,20170224011,4,1
2017-02-24 02:00:00,1,60,20170224021,4,2
2017-02-24 03:00:00,1,51,20170224031,4,3
2017-02-24 04:00:00,1,45,20170224041,4,4
2017-02-24 05:00:00,1,43,20170224051,4,5
2017-02-24 06:00:00,1,43,20170224061,4,6
2017-02-24 07:00:00,1,45,20170224071,4,7
2017-02-24 08:00:00,1,46,20170224081,4,8
2017-02-24 09:00:00,1,60,20170224091,4,9
2017-02-24 10:00:00,1,67,20170224101,4,10
2017-02-24 11:00:00,1,75,20170224111,4,11
2017-02-24 12:00:00,1,73,20170224121,4,12
2017-02-24 13:00:00,1,73,20170224131,4,13
2017-02-24 14:00:00,1,74,20170224141,4,14
2017-02-24 15:00:00,1,77,20170224151,4,15
2017-02-24 16:00:00,1,70,20170224161,4,16
2017-02-24 17:00:00,1,70,20170224171,4,17
2017-02-24 18:00:00,1,66,20170224181,4,18
2017-02-24 19:00:00,1,74,20170224191,4,19
2017-02-24 20:00:00,1,78,20170224201,4,20
2017-02-24 21:00:00,1,76,20170224211,4,21
2017-02-24 22:00:00,1,71,20170224221,4,22
2017-02-24 23:00:00,1,68,20170224231,4,23
2017-02-25 00:00:00,1,60,20170225001,5,0
2017-02-25 01:00:00,1,54,20170225011,5,1
2017-02-25 02:00:00,1,46,20170225021,5,2
2017-02-25 03:00:00,1,44,20170225031,5,3
2017-02-25 04:00:00,1,35,20170225041,5,4
2017-02-25 05:00:00,1,30,20170225051,5,5
2017-02-25 06:00:00,1,31,20170225061,5,6
2017-02-25 07:00:00,1,30,20170225071,5,7
2017-02-25 08:00:00,1,36,20170225081,5,8
2017-02-25 09:00:00,1,40,20170225091,5,9
2017-02-25 10:00:00,1,47,20170225101,5,10
2017-02-25 11:00:00,1,51,20170225111,5,11
2017-02-25 12:00:00,1,50,20170225121,5,12
2017-02-25 13:00:00,1,45,20170225131,5,13
2017-02-25 14:00:00,1,46,20170225141,5,14
2017-02-25 15:00:00,1,52,20170225151,5,15
2017-02-25 16:00:00,1,49,20170225161,5,16
2017-02-25 17:00:00,1,48,20170225171,5,17
2017-02-25 18:00:00,1,55,20170225181,5,18
2017-02-25 19:00:00,1,57,20170225191,5,19
2017-02-25 20:00:00,1,60,20170225201,5,20
2017-02-25 21:00:00,1,60,20170225211,5,21
2017-02-25 22:00:00,1,60,20170225221,5,22
2017-02-25 23:00:00,1,56,20170225231,5,23
2017-02-26 00:00:00,1,52,20170226001,6,0
2017-02-26 01:00:00,1,42,20170226011,6,1
2017-02-26 02:00:00,1,36,20170226021,6,2
2017-02-26 03:00:00,1,37,20170226031,6,3
2017-02-26 04:00:00,1,33,20170226041,6,4
2017-02-26 05:00:00,1,31,20170226051,6,5
2017-02-26 06:00:00,1,27,20170226061,6,6
2017-02-26 07:00:00,1,33,20170226071,6,7
2017-02-26 08:00:00,1,36,20170226081,6,8
2017-02-26 09:00:00,1,39,20170226091,6,9
2017-02-26 10:00:00,1,49,20170226101,6,10
2017-02-26 11:00:00,1,49,20170226111,6,11
2017-02-26 12:00:00,1,50,20170226121,6,12
2017-02-26 13:00:00,1,50,20170226131,6,13
2017-02-26 14:00:00,1,48,20170226141,6,14
2017-02-26 15:00:00,1,50,20170226151,6,15
2017-02-26 16:00:00,1,51,20170226161,6,16
2017-02-26 17:00:00,1,44,20170226171,6,17
2017-02-26 18:00:00,1,51,20170226181,6,18
2017-02-26 19:00:00,1,57,20170226191,6,19
2017-02-26 20:00:00,1,60,20170226201,6,20
2017-02-26 21:00:00,1,63,20170226211,6,21
2017-02-26 22:00:00,1,58,20170226221,6,22
2017-02-26 23:00:00,1,56,20170226231,6,23
2017-02-27 00:00:00,1,56,20170227001,0,0
2017-02-27 01:00:00,1,45,20170227011,0,1
2017-02-27 02:00:00,1,38,20170227021,0,2
2017-02-27 03:00:00,1,36,20170227031,0,3
2017-02-27 04:00:00,1,38,20170227041,0,4
2017-02-27 05:00:00,1,35,20170227051,0,5
2017-02-27 06:00:00,1,40,20170227061,0,6
2017-02-27 07:00:00,1,44,20170227071,0,7
2017-02-27 08:00:00,1,49,20170227081,0,8
2017-02-27 09:00:00,1,59,20170227091,0,9
2017-02-27 10:00:00,1,72,20170227101,0,10
2017-02-27 11:00:00,1,75,20170227111,0,11
2017-02-27 12:00:00,1,81,20170227121,0,12
2017-02-27 13:00:00,1,77,20170227131,0,13
2017-02-27 14:00:00,1,81,20170227141,0,14
2017-02-27 15:00:00,1,80,20170227151,0,15
2017-02-27 16:00:00,1,78,20170227161,0,16
2017-02-27 17:00:00,1,74,20170227171,0,17
2017-02-27 18:00:00,1,76,20170227181,0,18
2017-02-27 19:00:00,1,80,20170227191,0,19
2017-02-27 20:00:00,1,85,20170227201,0,20
2017-02-27 21:00:00,1,85,20170227211,0,21
2017-02-27 22:00:00,1,82,20170227221,0,22
2017-02-27 23:00:00,1,75,20170227231,0,23
2017-02-28 00:00:00,1,69,20170228001,1,0
2017-02-28 01:00:00,1,60,20170228011,1,1
2017-02-28 02:00:00,1,54,20170228021,1,2
2017-02-28 03:00:00,1,50,20170228031,1,3
2017-02-28 04:00:00,1,41,20170228041,1,4
2017-02-28 05:00:00,1,39,20170228051,1,5
2017-02-28 06:00:00,1,41,20170228061,1,6
2017-02-28 07:00:00,1,48,20170228071,1,7
2017-02-28 08:00:00,1,49,20170228081,1,8
2017-02-28 09:00:00,1,57,20170228091,1,9
2017-02-28 10:00:00,1,101,20170228101,1,10
2017-02-28 11:00:00,1,94,20170228111,1,11
2017-02-28 12:00:00,1,87,20170228121,1,12
2017-02-28 13:00:00,1,81,20170228131,1,13
2017-02-28 14:00:00,1,84,20170228141,1,14
2017-02-28 15:00:00,1,86,20170228151,1,15
2017-02-28 16:00:00,1,84,20170228161,1,16
2017-02-28 17:00:00,1,79,20170228171,1,17
2017-02-28 18:00:00,1,82,20170228181,1,18
2017-02-28 19:00:00,1,88,20170228191,1,19
2017-02-28 20:00:00,1,84,20170228201,1,20
2017-02-28 21:00:00,1,87,20170228211,1,21
2017-02-28 22:00:00,1,82,20170228221,1,22
2017-02-28 23:00:00,1,81,20170228231,1,23
2017-03-01 00:00:00,1,75,20170301001,2,0
2017-03-01 01:00:00,1,57,20170301011,2,1
2017-03-01 02:00:00,1,58,20170301021,2,2
2017-03-01 03:00:00,1,50,20170301031,2,3
2017-03-01 04:00:00,1,42,20170301041,2,4
2017-03-01 05:00:00,1,39,20170301051,2,5
2017-03-01 06:00:00,1,43,20170301061,2,6
2017-03-01 07:00:00,1,43,20170301071,2,7
2017-03-01 08:00:00,1,50,20170301081,2,8
2017-03-01 09:00:00,1,60,20170301091,2,9
2017-03-01 10:00:00,1,74,20170301101,2,10
2017-03-01 11:00:00,1,84,20170301111,2,11
2017-03-01 12:00:00,1,87,20170301121,2,12
2017-03-01 13:00:00,1,78,20170301131,2,13
2017-03-01 14:00:00,1,82,20170301141,2,14
2017-03-01 15:00:00,1,85,20170301151,2,15
2017-03-01 16:00:00,1,81,20170301161,2,16
2017-03-01 17:00:00,1,73,20170301171,2,17
2017-03-01 18:00:00,1,78,20170301181,2,18
2017-03-01 19:00:00,1,87,20170301191,2,19
2017-03-01 20:00:00,1,98,20170301201,2,20
2017-03-01 21:00:00,1,88,20170301211,2,21
2017-03-01 22:00:00,1,80,20170301221,2,22
2017-03-01 23:00:00,1,78,20170301231,2,23
2017-03-02 00:00:00,1,70,20170302001,3,0
2017-03-02 01:00:00,1,54,20170302011,3,1
2017-03-02 02:00:00,1,50,20170302021,3,2
2017-03-02 03:00:00,1,47,20170302031,3,3
2017-03-02 04:00:00,1,43,20170302041,3,4
2017-03-02 05:00:00,1,39,20170302051,3,5
2017-03-02 06:00:00,1,45,20170302061,3,6
2017-03-02 07:00:00,1,51,20170302071,3,7
2017-03-02 08:00:00,1,53,20170302081,3,8
2017-03-02 09:00:00,1,59,20170302091,3,9
2017-03-02 10:00:00,1,69,20170302101,3,10
2017-03-02 11:00:00,1,82,20170302111,3,11
2017-03-02 12:00:00,1,82,20170302121,3,12
2017-03-02 13:00:00,1,72,20170302131,3,13
2017-03-02 14:00:00,1,75,20170302141,3,14
2017-03-02 15:00:00,1,78,20170302151,3,15
2017-03-02 16:00:00,1,75,20170302161,3,16
2017-03-02 17:00:00,1,73,20170302171,3,17
2017-03-02 18:00:00,1,75,20170302181,3,18
2017-03-02 19:00:00,1,89,20170302191,3,19
2017-03-02 20:00:00,1,86,20170302201,3,20
2017-03-02 21:00:00,1,80,20170302211,3,21
2017-03-02 22:00:00,1,79,20170302221,3,22
2017-03-02 23:00:00,1,74,20170302231,3,23
2017-03-03 00:00:00,1,67,20170303001,4,0
2017-03-03 01:00:00,1,56,20170303011,4,1
2017-03-03 02:00:00,1,52,20170303021,4,2
2017-03-03 03:00:00,1,49,20170303031,4,3
2017-03-03 04:00:00,1,42,20170303041,4,4
2017-03-03 05:00:00,1,34,20170303051,4,5
2017-03-03 06:00:00,1,40,20170303061,4,6
2017-03-03 07:00:00,1,48,20170303071,4,7
2017-03-03 08:00:00,1,48,20170303081,4,8
2017-03-03 09:00:00,1,54,20170303091,4,9
2017-03-03 10:00:00,1,82,20170303101,4,10
2017-03-03 11:00:00,1,86,20170303111,4,11
2017-03-03 12:00:00,1,85,20170303121,4,12
2017-03-03 13:00:00,1,73,20170303131,4,13
2017-03-03 14:00:00,1,80,20170303141,4,14
2017-03-03 15:00:00,1,80,20170303151,4,15
2017-03-03 16:00:00,1,78,20170303161,4,16
2017-03-03 17:00:00,1,70,20170303171,4,17
2017-03-03 18:00:00,1,74,20170303181,4,18
2017-03-03 19:00:00,1,81,20170303191,4,19
2017-03-03 20:00:00,1,81,20170303201,4,20
2017-03-03 21:00:00,1,82,20170303211,4,21
2017-03-03 22:00:00,1,72,20170303221,4,22
2017-03-03 23:00:00,1,66,20170303231,4,23
2017-03-04 00:00:00,1,63,20170304001,5,0
2017-03-04 01:00:00,1,54,20170304011,5,1
2017-03-04 02:00:00,1,48,20170304021,5,2
2017-03-04 03:00:00,1,40,20170304031,5,3
2017-03-04 04:00:00,1,36,20170304041,5,4
2017-03-04 05:00:00,1,33,20170304051,5,5
2017-03-04 06:00:00,1,31,20170304061,5,6
2017-03-04 07:00:00,1,30,20170304071,5,7
2017-03-04 08:00:00,1,38,20170304081,5,8
2017-03-04 09:00:00,1,42,20170304091,5,9
2017-03-04 10:00:00,1,46,20170304101,5,10
2017-03-04 11:00:00,1,49,20170304111,5,11
2017-03-04 12:00:00,1,48,20170304121,5,12
2017-03-04 13:00:00,1,45,20170304131,5,13
2017-03-04 14:00:00,1,46,20170304141,5,14
2017-03-04 15:00:00,1,46,20170304151,5,15
2017-03-04 16:00:00,1,43,20170304161,5,16
2017-03-04 17:00:00,1,42,20170304171,5,17
2017-03-04 18:00:00,1,50,20170304181,5,18
2017-03-04 19:00:00,1,54,20170304191,5,19
2017-03-04 20:00:00,1,57,20170304201,5,20
2017-03-04 21:00:00,1,62,20170304211,5,21
2017-03-04 22:00:00,1,56,20170304221,5,22
2017-03-04 23:00:00,1,49,20170304231,5,23
2017-03-05 00:00:00,1,49,20170305001,6,0
2017-03-05 01:00:00,1,44,20170305011,6,1
2017-03-05 02:00:00,1,36,20170305021,6,2
2017-03-05 03:00:00,1,34,20170305031,6,3
2017-03-05 04:00:00,1,28,20170305041,6,4
2017-03-05 05:00:00,1,29,20170305051,6,5
2017-03-05 06:00:00,1,29,20170305061,6,6
2017-03-05 07:00:00,1,31,20170305071,6,7
2017-03-05 08:00:00,1,35,20170305081,6,8
2017-03-05 09:00:00,1,39,20170305091,6,9
2017-03-05 10:00:00,1,41,20170305101,6,10
2017-03-05 11:00:00,1,50,20170305111,6,11
2017-03-05 12:00:00,1,49,20170305121,6,12
2017-03-05 13:00:00,1,45,20170305131,6,13
2017-03-05 14:00:00,1,48,20170305141,6,14
2017-03-05 15:00:00,1,42,20170305151,6,15
2017-03-05 16:00:00,1,46,20170305161,6,16
2017-03-05 17:00:00,1,48,20170305171,6,17
2017-03-05 18:00:00,1,51,20170305181,6,18
2017-03-05 19:00:00,1,62,20170305191,6,19
2017-03-05 20:00:00,1,60,20170305201,6,20
2017-03-05 21:00:00,1,66,20170305211,6,21
2017-03-05 22:00:00,1,66,20170305221,6,22
2017-03-05 23:00:00,1,62,20170305231,6,23
2017-03-06 00:00:00,1,54,20170306001,0,0
2017-03-06 01:00:00,1,45,20170306011,0,1
2017-03-06 02:00:00,1,43,20170306021,0,2
2017-03-06 03:00:00,1,41,20170306031,0,3
2017-03-06 04:00:00,1,35,20170306041,0,4
2017-03-06 05:00:00,1,32,20170306051,0,5
2017-03-06 06:00:00,1,38,20170306061,0,6
2017-03-06 07:00:00,1,45,20170306071,0,7
2017-03-06 08:00:00,1,52,20170306081,0,8
2017-03-06 09:00:00,1,59,20170306091,0,9
2017-03-06 10:00:00,1,68,20170306101,0,10
2017-03-06 11:00:00,1,78,20170306111,0,11
2017-03-06 12:00:00,1,80,20170306121,0,12
2017-03-06 13:00:00,1,76,20170306131,0,13
2017-03-06 14:00:00,1,84,20170306141,0,14
2017-03-06 15:00:00,1,83,20170306151,0,15
2017-03-06 16:00:00,1,75,20170306161,0,16
2017-03-06 17:00:00,1,78,20170306171,0,17
2017-03-06 18:00:00,1,82,20170306181,0,18
2017-03-06 19:00:00,1,90,20170306191,0,19
2017-03-06 20:00:00,1,87,20170306201,0,20
2017-03-06 21:00:00,1,79,20170306211,0,21
2017-03-06 22:00:00,1,81,20170306221,0,22
2017-03-06 23:00:00,1,72,20170306231,0,23
2017-03-07 00:00:00,1,69,20170307001,1,0
2017-03-07 01:00:00,1,55,20170307011,1,1
2017-03-07 02:00:00,1,53,20170307021,1,2
2017-03-07 03:00:00,1,49,20170307031,1,3
2017-03-07 04:00:00,1,43,20170307041,1,4
2017-03-07 05:00:00,1,36,20170307051,1,5
2017-03-07 06:00:00,1,44,20170307061,1,6
2017-03-07 07:00:00,1,44,20170307071,1,7
2017-03-07 08:00:00,1,48,20170307081,1,8
2017-03-07 09:00:00,1,60,20170307091,1,9
2017-03-07 10:00:00,1,72,20170307101,1,10
2017-03-07 11:00:00,1,79,20170307111,1,11
2017-03-07 12:00:00,1,81,20170307121,1,12
2017-03-07 13:00:00,1,78,20170307131,1,13
2017-03-07 14:00:00,1,83,20170307141,1,14
2017-03-07 15:00:00,1,78,20170307151,1,15
2017-03-07 16:00:00,1,80,20170307161,1,16
2017-03-07 17:00:00,1,79,20170307171,1,17
2017-03-07 18:00:00,1,84,20170307181,1,18
2017-03-07 19:00:00,1,80,20170307191,1,19
2017-03-07 20:00:00,1,84,20170307201,1,20
2017-03-07 21:00:00,1,80,20170307211,1,21
2017-03-07 22:00:00,1,80,20170307221,1,22
2017-03-07 23:00:00,1,70,20170307231,1,23
2017-03-08 00:00:00,1,68,20170308001,2,0
2017-03-08 01:00:00,1,61,20170308011,2,1
2017-03-08 02:00:00,1,55,20170308021,2,2
2017-03-08 03:00:00,1,50,20170308031,2,3
2017-03-08 04:00:00,1,41,20170308041,2,4
2017-03-08 05:00:00,1,38,20170308051,2,5
2017-03-08 06:00:00,1,38,20170308061,2,6
2017-03-08 07:00:00,1,44,20170308071,2,7
2017-03-08 08:00:00,1,48,20170308081,2,8
2017-03-08 09:00:00,1,59,20170308091,2,9
2017-03-08 10:00:00,1,51,20170308101,2,10
2017-03-08 11:00:00,1,65,20170308111,2,11
2017-03-08 12:00:00,1,82,20170308121,2,12
2017-03-08 13:00:00,1,70,20170308131,2,13
2017-03-08 14:00:00,1,77,20170308141,2,14
2017-03-08 15:00:00,1,82,20170308151,2,15
2017-03-08 16:00:00,1,75,20170308161,2,16
2017-03-08 17:00:00,1,74,20170308171,2,17
2017-03-08 18:00:00,1,72,20170308181,2,18
2017-03-08 19:00:00,1,75,20170308191,2,19
2017-03-08 20:00:00,1,98,20170308201,2,20
2017-03-08 21:00:00,1,92,20170308211,2,21
2017-03-08 22:00:00,1,87,20170308221,2,22
2017-03-08 23:00:00,1,75,20170308231,2,23
2017-03-09 00:00:00,1,69,20170309001,3,0
2017-03-09 01:00:00,1,59,20170309011,3,1
2017-03-09 02:00:00,1,52,20170309021,3,2
2017-03-09 03:00:00,1,50,20170309031,3,3
2017-03-09 04:00:00,1,40,20170309041,3,4
2017-03-09 05:00:00,1,41,20170309051,3,5
2017-03-09 06:00:00,1,41,20170309061,3,6
2017-03-09 07:00:00,1,46,20170309071,3,7
2017-03-09 08:00:00,1,53,20170309081,3,8
2017-03-09 09:00:00,1,68,20170309091,3,9
2017-03-09 10:00:00,1,80,20170309101,3,10
2017-03-09 11:00:00,1,84,20170309111,3,11
2017-03-09 12:00:00,1,86,20170309121,3,12
2017-03-09 13:00:00,1,73,20170309131,3,13
2017-03-09 14:00:00,1,82,20170309141,3,14
2017-03-09 15:00:00,1,85,20170309151,3,15
2017-03-09 16:00:00,1,83,20170309161,3,16
2017-03-09 17:00:00,1,76,20170309171,3,17
2017-03-09 18:00:00,1,85,20170309181,3,18
2017-03-09 19:00:00,1,93,20170309191,3,19
2017-03-09 20:00:00,1,91,20170309201,3,20
2017-03-09 21:00:00,1,87,20170309211,3,21
2017-03-09 22:00:00,1,89,20170309221,3,22
2017-03-09 23:00:00,1,82,20170309231,3,23
2017-03-10 00:00:00,1,72,20170310001,4,0
2017-03-10 01:00:00,1,60,20170310011,4,1
2017-03-10 02:00:00,1,53,20170310021,4,2
2017-03-10 03:00:00,1,48,20170310031,4,3
2017-03-10 04:00:00,1,41,20170310041,4,4
2017-03-10 05:00:00,1,39,20170310051,4,5
2017-03-10 06:00:00,1,43,20170310061,4,6
2017-03-10 07:00:00,1,46,20170310071,4,7
2017-03-10 08:00:00,1,51,20170310081,4,8
2017-03-10 09:00:00,1,58,20170310091,4,9
2017-03-10 10:00:00,1,70,20170310101,4,10
2017-03-10 11:00:00,1,80,20170310111,4,11
2017-03-10 12:00:00,1,82,20170310121,4,12
2017-03-10 13:00:00,1,68,20170310131,4,13
2017-03-10 14:00:00,1,76,20170310141,4,14
2017-03-10 15:00:00,1,75,20170310151,4,15
2017-03-10 16:00:00,1,72,20170310161,4,16
2017-03-10 17:00:00,1,71,20170310171,4,17
2017-03-10 18:00:00,1,68,20170310181,4,18
2017-03-10 19:00:00,1,75,20170310191,4,19
2017-03-10 20:00:00,1,78,20170310201,4,20
2017-03-10 21:00:00,1,72,20170310211,4,21
2017-03-10 22:00:00,1,73,20170310221,4,22
2017-03-10 23:00:00,1,63,20170310231,4,23
2017-03-11 00:00:00,1,58,20170311001,5,0
2017-03-11 01:00:00,1,52,20170311011,5,1
2017-03-11 02:00:00,1,48,20170311021,5,2
2017-03-11 03:00:00,1,44,20170311031,5,3
2017-03-11 04:00:00,1,37,20170311041,5,4
2017-03-11 05:00:00,1,32,20170311051,5,5
2017-03-11 06:00:00,1,31,20170311061,5,6
2017-03-11 07:00:00,1,34,20170311071,5,7
2017-03-11 08:00:00,1,37,20170311081,5,8
2017-03-11 09:00:00,1,43,20170311091,5,9
2017-03-11 10:00:00,1,44,20170311101,5,10
2017-03-11 11:00:00,1,46,20170311111,5,11
2017-03-11 12:00:00,1,51,20170311121,5,12
2017-03-11 13:00:00,1,43,20170311131,5,13
2017-03-11 14:00:00,1,41,20170311141,5,14
2017-03-11 15:00:00,1,42,20170311151,5,15
2017-03-11 16:00:00,1,40,20170311161,5,16
2017-03-11 17:00:00,1,40,20170311171,5,17
2017-03-11 18:00:00,1,49,20170311181,5,18
2017-03-11 19:00:00,1,56,20170311191,5,19
2017-03-11 20:00:00,1,54,20170311201,5,20
2017-03-11 21:00:00,1,54,20170311211,5,21
2017-03-11 22:00:00,1,53,20170311221,5,22
2017-03-11 23:00:00,1,55,20170311231,5,23
2017-03-12 00:00:00,1,43,20170312001,6,0
2017-03-12 01:00:00,1,40,20170312011,6,1
2017-03-12 02:00:00,1,33,20170312021,6,2
2017-03-12 03:00:00,1,34,20170312031,6,3
2017-03-12 04:00:00,1,32,20170312041,6,4
2017-03-12 05:00:00,1,25,20170312051,6,5
2017-03-12 06:00:00,1,28,20170312061,6,6
2017-03-12 07:00:00,1,28,20170312071,6,7
2017-03-12 08:00:00,1,34,20170312081,6,8
2017-03-12 09:00:00,1,45,20170312091,6,9
2017-03-12 10:00:00,1,53,20170312101,6,10
2017-03-12 11:00:00,1,51,20170312111,6,11
2017-03-12 12:00:00,1,51,20170312121,6,12
2017-03-12 13:00:00,1,50,20170312131,6,13
2017-03-12 14:00:00,1,45,20170312141,6,14
2017-03-12 15:00:00,1,43,20170312151,6,15
2017-03-12 16:00:00,1,43,20170312161,6,16
2017-03-12 17:00:00,1,45,20170312171,6,17
2017-03-12 18:00:00,1,53,20170312181,6,18
2017-03-12 19:00:00,1,55,20170312191,6,19
2017-03-12 20:00:00,1,55,20170312201,6,20
2017-03-12 21:00:00,1,55,20170312211,6,21
2017-03-12 22:00:00,1,55,20170312221,6,22
2017-03-12 23:00:00,1,53,20170312231,6,23
2017-03-13 00:00:00,1,50,20170313001,0,0
2017-03-13 01:00:00,1,44,20170313011,0,1
2017-03-13 02:00:00,1,38,20170313021,0,2
2017-03-13 03:00:00,1,37,20170313031,0,3
2017-03-13 04:00:00,1,35,20170313041,0,4
2017-03-13 05:00:00,1,34,20170313051,0,5
2017-03-13 06:00:00,1,41,20170313061,0,6
2017-03-13 07:00:00,1,44,20170313071,0,7
2017-03-13 08:00:00,1,49,20170313081,0,8
2017-03-13 09:00:00,1,51,20170313091,0,9
2017-03-13 10:00:00,1,57,20170313101,0,10
2017-03-13 11:00:00,1,62,20170313111,0,11
2017-03-13 12:00:00,1,63,20170313121,0,12
2017-03-13 13:00:00,1,67,20170313131,0,13
2017-03-13 14:00:00,1,67,20170313141,0,14
2017-03-13 15:00:00,1,73,20170313151,0,15
2017-03-13 16:00:00,1,65,20170313161,0,16
2017-03-13 17:00:00,1,66,20170313171,0,17
2017-03-13 18:00:00,1,77,20170313181,0,18
2017-03-13 19:00:00,1,89,20170313191,0,19
2017-03-13 20:00:00,1,88,20170313201,0,20
2017-03-13 21:00:00,1,83,20170313211,0,21
2017-03-13 22:00:00,1,79,20170313221,0,22
2017-03-13 23:00:00,1,73,20170313231,0,23
2017-03-14 00:00:00,1,71,20170314001,1,0
2017-03-14 01:00:00,1,56,20170314011,1,1
2017-03-14 02:00:00,1,54,20170314021,1,2
2017-03-14 03:00:00,1,44,20170314031,1,3
2017-03-14 04:00:00,1,40,20170314041,1,4
2017-03-14 05:00:00,1,39,20170314051,1,5
2017-03-14 06:00:00,1,40,20170314061,1,6
2017-03-14 07:00:00,1,40,20170314071,1,7
2017-03-14 08:00:00,1,49,20170314081,1,8
2017-03-14 09:00:00,1,60,20170314091,1,9
2017-03-14 10:00:00,1,86,20170314101,1,10
2017-03-14 11:00:00,1,91,20170314111,1,11
2017-03-14 12:00:00,1,86,20170314121,1,12
2017-03-14 13:00:00,1,86,20170314131,1,13
2017-03-14 14:00:00,1,92,20170314141,1,14
2017-03-14 15:00:00,1,92,20170314151,1,15
2017-03-14 16:00:00,1,86,20170314161,1,16
2017-03-14 17:00:00,1,85,20170314171,1,17
2017-03-14 18:00:00,1,93,20170314181,1,18
2017-03-14 19:00:00,1,98,20170314191,1,19
2017-03-14 20:00:00,1,94,20170314201,1,20
2017-03-14 21:00:00,1,87,20170314211,1,21
2017-03-14 22:00:00,1,91,20170314221,1,22
2017-03-14 23:00:00,1,75,20170314231,1,23
2017-03-15 00:00:00,1,70,20170315001,2,0
2017-03-15 01:00:00,1,59,20170315011,2,1
2017-03-15 02:00:00,1,54,20170315021,2,2
2017-03-15 03:00:00,1,48,20170315031,2,3
2017-03-15 04:00:00,1,45,20170315041,2,4
2017-03-15 05:00:00,1,44,20170315051,2,5
2017-03-15 06:00:00,1,43,20170315061,2,6
2017-03-15 07:00:00,1,50,20170315071,2,7
2017-03-15 08:00:00,1,51,20170315081,2,8
2017-03-15 09:00:00,1,61,20170315091,2,9
2017-03-15 10:00:00,1,72,20170315101,2,10
2017-03-15 11:00:00,1,81,20170315111,2,11
2017-03-15 12:00:00,1,83,20170315121,2,12
2017-03-15 13:00:00,1,76,20170315131,2,13
2017-03-15 14:00:00,1,81,20170315141,2,14
2017-03-15 15:00:00,1,82,20170315151,2,15
